<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
GOLD;D;240622;000000;2414.7;2432.8;2382.6;2385.5;203819
GOLD;D;240625;000000;2385.6;2399.5;2384;2391.9;116689
GOLD;D;240626;000000;2386.2;2395.9;2372.9;2378.5;134641
GOLD;D;240627;000000;2376.8;2377.1;2354.2;2357;152796
GOLD;D;240628;000000;2358.6;2389.5;2357.3;2387.8;184727
GOLD;D;240629;000000;2385.6;2405.1;2384.3;2390.8;200180
GOLD;D;240702;000000;2389;2405;2385.5;2398;120882
GOLD;D;240703;000000;2396.5;2399.7;2382.5;2394;115070
GOLD;D;240704;000000;2400;2426;2400;2420.3;157378
GOLD;D;240705;000000;2417.3;2426;2414.7;2420.3;57377
GOLD;D;240706;000000;2425.3;2449;2406.4;2447.3;185396
GOLD;D;240709;000000;2436.2;2441.9;2414;2420;126284
GOLD;D;240710;000000;2423.5;2429.5;2409;2423.4;113888
GOLD;D;240711;000000;2428.2;2440.6;2425.1;2428.1;110907
GOLD;D;240712;000000;2437;2473;2431.5;2462.6;210634
GOLD;D;240713;000000;2453.4;2468.1;2441.5;2462.2;143111
GOLD;D;240716;000000;2454.6;2482.3;2450.7;2467.3;191736
GOLD;D;240717;000000;2475.7;2514.6;2474.5;2514.5;228469
GOLD;D;240718;000000;2510.5;2529.2;2494.4;2502.5;258372
GOLD;D;240719;000000;2512.6;2519.4;2479.1;2484.6;197198
GOLD;D;240720;000000;2461.9;2466.9;2441.1;2446.7;257819
GOLD;D;240723;000000;2447.9;2452.7;2425.3;2441.1;159151
GOLD;D;240724;000000;2434.8;2455.9;2432.9;2451.3;157341
GOLD;D;240725;000000;2457.5;2469.3;2435.1;2435.4;188118
GOLD;D;240726;000000;2410.3;2421.7;2394.7;2403.8;228659
GOLD;D;240727;000000;2407.7;2426.5;2404.3;2425.5;154139
GOLD;D;240730;000000;2427.9;2433.6;2406.4;2419.5;160779
GOLD;D;240731;000000;2425.8;2450.5;2420.3;2448.7;165944
GOLD;D;240801;000000;2457;2490;2450.5;2488;216921
GOLD;D;240802;000000;2483.3;2497.4;2465.7;2482.3;254544
GOLD;D;240803;000000;2497.9;2512.5;2452.8;2478.8;352217
GOLD;D;240806;000000;2468.5;2481.3;2409.7;2453.6;392797
GOLD;D;240807;000000;2445.9;2457.3;2429.2;2432.3;224107
GOLD;D;240808;000000;2437.5;2448;2424.8;2426.3;175009
GOLD;D;240809;000000;2436.1;2467.7;2431.4;2467.5;210872
GOLD;D;240810;000000;2461.7;2478.7;2461;2474;174094
GOLD;D;240813;000000;2476.4;2507.1;2475;2506.4;194683
GOLD;D;240814;000000;2500.1;2509.9;2493.3;2502.1;161389
GOLD;D;240815;000000;2502.2;2510.9;2470.3;2482.9;225361
GOLD;D;240816;000000;2488;2499.7;2465.2;2487.8;209480
GOLD;D;240817;000000;2486.7;2538.4;2481.4;2538.1;282275
GOLD;D;240820;000000;2532.5;2536.8;2515.6;2532.6;183098
GOLD;D;240821;000000;2532.5;2558;2529.5;2546.2;257976
GOLD;D;240822;000000;2544.7;2550.7;2518.5;2541.3;198994
GOLD;D;240823;000000;2537;2538.1;2504;2514.7;213700
GOLD;D;240824;000000;2521.3;2548.6;2518.5;2544.1;221610
GOLD;D;240827;000000;2544.2;2560;2544.2;2550.1;170459
GOLD;D;240828;000000;2548.3;2558.6;2535.5;2558.4;153868
GOLD;D;240829;000000;2544.5;2545.5;2524.3;2537;167537
