<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
Si;D;181230;000000;70146;70623;70058;70497;549131
Si;D;190104;000000;70465;70465;69181;69330;1391286
Si;D;190105;000000;69323;69323;68200;68432;1537210
Si;D;190109;000000;68409;68409;67411;67599;1434262
Si;D;190110;000000;67600;67905;67289;67332;1572423
Si;D;190111;000000;67331;67997;67325;67532;1659571
Si;D;190112;000000;67548;67782;67390;67501;1351952
Si;D;190115;000000;67507;67914;67507;67676;1298084
Si;D;190116;000000;67670;67750;67458;67537;1211054
Si;D;190117;000000;67538;67571;66817;66959;1594154
Si;D;190118;000000;66950;67281;66829;66955;1450411
Si;D;190119;000000;66940;67041;66650;66826;1389080
Si;D;190122;000000;66828;67030;66752;66925;910109
Si;D;190123;000000;66902;67174;66900;67080;1186011
Si;D;190124;000000;67065;67065;66552;66595;1394680
Si;D;190125;000000;66597;66671;66174;66281;1445425
Si;D;190126;000000;66278;66750;66181;66492;1574396
Si;D;190129;000000;66475;66847;66280;66769;1302770
Si;D;190130;000000;66753;66900;66422;66514;1433635
Si;D;190131;000000;66511;66644;65812;65952;1626371
Si;D;190201;000000;65963;66152;65600;65842;1788816
Si;D;190202;000000;65856;66172;65722;65913;1521715
Si;D;190205;000000;65914;66143;65872;65994;992540
