<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MIX;D;131018;000000;155140;155150;152190;153400;4946
MIX;D;131019;000000;153930;155400;152860;155070;4279
MIX;D;131022;000000;155200;155470;154160;154830;2568
MIX;D;131023;000000;154810;155150;153260;154040;3116
MIX;D;131024;000000;153520;153940;151200;151440;4502
MIX;D;131025;000000;151780;152240;150750;151090;3985
MIX;D;131026;000000;150750;151740;150190;151640;3398
MIX;D;131029;000000;151940;153110;151400;152060;3490
MIX;D;131030;000000;151990;153190;151510;152500;4231
MIX;D;131031;000000;152880;153700;150250;151540;4180
MIX;D;131101;000000;151000;152070;150730;151710;2846
MIX;D;131102;000000;151790;152710;151730;152550;2075
MIX;D;131106;000000;152860;153100;151110;151150;2213
MIX;D;131107;000000;151800;151800;150650;150900;2979
MIX;D;131108;000000;150860;152490;149880;150240;4211
MIX;D;131109;000000;150090;150480;149250;150040;3260
MIX;D;131112;000000;150500;150550;148810;149350;1966
MIX;D;131113;000000;149510;150830;148900;149710;2595
MIX;D;131114;000000;149900;149900;146850;147910;4672
MIX;D;131115;000000;148140;150410;148140;150200;3669
MIX;D;131116;000000;150370;151100;149460;150400;4333
MIX;D;131119;000000;150510;152570;150210;152510;3188
MIX;D;131120;000000;151970;152450;150580;150980;3633
MIX;D;131121;000000;151040;151890;150160;150880;3378
MIX;D;131122;000000;150600;151400;149630;151380;3200
MIX;D;131123;000000;151200;151490;149800;151430;3967
MIX;D;131126;000000;151540;152040;150270;150500;3050
MIX;D;131127;000000;150700;150880;148540;149790;4416
MIX;D;131128;000000;149580;149590;147880;149140;4554
MIX;D;131129;000000;149050;149410;148180;148560;2241
MIX;D;131130;000000;148410;149000;147200;148390;3851
MIX;D;131203;000000;148280;149390;146770;146870;3250
MIX;D;131204;000000;147000;147400;144370;145280;5374
MIX;D;131205;000000;145440;146000;143770;144910;4982
MIX;D;131206;000000;144650;145090;142460;142590;5166
MIX;D;131207;000000;142800;145260;142490;144860;4920
MIX;D;131210;000000;145000;147110;144480;146780;3824
MIX;D;131211;000000;146730;150070;146330;148240;1178
MIX;D;131212;000000;147150;149780;145920;146670;141
MIX;D;131213;000000;143490;147800;143490;147200;204
MIX;D;131214;000000;147410;147820;147030;147490;3527
MIX;D;131217;000000;147450;149840;146600;149450;4472
MIX;D;131218;000000;149510;150830;149390;150480;3391
MIX;D;131219;000000;150520;152900;149040;152900;3604
MIX;D;131220;000000;152940;153790;152170;152600;4483
MIX;D;131221;000000;152750;153070;151650;152770;2441
MIX;D;131224;000000;153000;153710;152330;153260;3777
MIX;D;131225;000000;153250;153790;152650;153330;2069
MIX;D;131226;000000;153350;153770;152480;152720;1486
MIX;D;131227;000000;152610;153350;152210;152500;1647
MIX;D;131228;000000;152500;152950;151430;151820;2625
MIX;D;131231;000000;151310;152850;151310;152600;1610
MIX;D;140107;000000;151340;152660;147440;147650;2566
MIX;D;140109;000000;147900;148680;147550;147730;2546
MIX;D;140110;000000;147680;148570;146610;146990;2138
MIX;D;140111;000000;147400;149160;147050;148710;3777
MIX;D;140114;000000;148760;150000;147620;147700;3782
MIX;D;140115;000000;147600;149310;146860;149240;4425
MIX;D;140116;000000;149330;151000;149160;150680;3413
MIX;D;140117;000000;150640;150920;148630;149190;2970
MIX;D;140118;000000;149100;150990;148790;150020;3002
MIX;D;140121;000000;149940;151380;149510;151280;3750
MIX;D;140122;000000;151400;152100;150770;151170;5624
MIX;D;140123;000000;151450;151760;150350;151680;3700
MIX;D;140124;000000;151410;152530;148580;148840;4692
MIX;D;140125;000000;149030;151110;148880;149110;6416
MIX;D;140128;000000;148910;150790;148140;149120;7144
MIX;D;140129;000000;149200;149900;148060;148730;6171
MIX;D;140130;000000;148730;150750;146750;147680;15784
MIX;D;140131;000000;147640;148420;145500;147270;9369
MIX;D;140201;000000;147160;148300;145840;148000;9562
MIX;D;140204;000000;147780;147780;143800;144000;6796
MIX;D;140205;000000;144080;145930;143700;145530;6639
MIX;D;140206;000000;145170;147200;144640;146940;7305
MIX;D;140207;000000;147000;148790;146270;148660;4208
MIX;D;140208;000000;148580;149180;147500;149070;4465
MIX;D;140211;000000;149190;149390;147420;147960;2415
MIX;D;140212;000000;148200;149800;148140;149800;5282
MIX;D;140213;000000;149900;151000;149650;150330;3661
MIX;D;140214;000000;150010;150080;148250;149890;5016
MIX;D;140215;000000;149550;151270;148930;151270;5385
MIX;D;140218;000000;150910;152420;150910;151590;5560
MIX;D;140219;000000;151760;152660;150800;151430;5042
MIX;D;140220;000000;151090;151800;147700;148000;10353
MIX;D;140221;000000;147900;149170;147140;149150;6446
MIX;D;140222;000000;149290;149970;148850;148920;5181
MIX;D;140225;000000;149210;149950;148400;149950;4386
MIX;D;140226;000000;149700;149940;147420;148110;5765
MIX;D;140227;000000;148340;148990;146600;146900;4876
MIX;D;140228;000000;147280;147880;143050;144940;9201
MIX;D;140301;000000;144940;146000;143050;143500;9452
MIX;D;140304;000000;143100;143100;126840;132630;3924
MIX;D;140305;000000;133690;136890;132020;135100;3712
MIX;D;140306;000000;135200;136180;133100;135250;4211
MIX;D;140307;000000;135340;137520;129810;132700;3863
MIX;D;140308;000000;132990;136200;131660;131870;2787
MIX;D;140312;000000;134800;134800;130010;130010;50
MIX;D;140313;000000;130000;133490;127000;127000;57
